timestamp,device_id,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,label
2025-01-01 01:26:00,coap-dev-6,192.168.1.46,192.168.1.106,5683,5683,CoAP,1013,13,normal
2025-01-01 01:27:00,coap-dev-7,192.168.1.47,192.168.1.107,5683,5683,CoAP,1487,18,normal
2025-01-01 01:28:00,coap-dev-8,192.168.1.48,192.168.1.108,5683,5683,CoAP,2489,24,normal
2025-01-01 01:29:00,coap-dev-9,192.168.1.49,192.168.1.109,5683,5683,CoAP,2630,20,normal
2025-01-01 01:30:00,coap-dev-0,192.168.1.50,192.168.1.100,5683,5683,CoAP,1757,28,normal
2025-01-01 01:31:00,coap-dev-1,192.168.1.51,192.168.1.101,5683,5683,CoAP,2570,26,normal
2025-01-01 01:32:00,coap-dev-2,192.168.1.52,192.168.1.102,5683,5683,CoAP,2651,23,normal
2025-01-01 01:33:00,coap-dev-3,192.168.1.53,192.168.1.103,5683,5683,CoAP,1652,20,normal
2025-01-01 01:34:00,coap-dev-4,192.168.1.54,192.168.1.104,5683,5683,CoAP,2775,12,normal
2025-01-01 01:35:00,coap-dev-5,192.168.1.55,192.168.1.105,5683,5683,CoAP,1434,15,normal
2025-01-01 01:36:00,coap-dev-6,192.168.1.56,192.168.1.106,5683,5683,CoAP,1327,7,normal
2025-01-01 01:37:00,coap-dev-7,192.168.1.57,192.168.1.107,5683,5683,CoAP,2301,14,normal
2025-01-01 01:38:00,coap-dev-8,192.168.1.58,192.168.1.108,5683,5683,CoAP,2200,28,normal
2025-01-01 01:39:00,coap-dev-9,192.168.1.59,192.168.1.109,5683,5683,CoAP,1107,15,normal
2025-01-01 01:40:00,coap-dev-0,192.168.1.10,192.168.1.100,5683,5683,CoAP,2632,7,normal
2025-01-01 01:41:00,coap-dev-1,192.168.1.11,192.168.1.101,5683,5683,CoAP,1239,21,normal
2025-01-01 01:42:00,coap-dev-2,192.168.1.12,192.168.1.102,5683,5683,CoAP,2570,29,normal
2025-01-01 01:43:00,coap-dev-3,192.168.1.13,192.168.1.103,5683,5683,CoAP,816,26,normal
2025-01-01 01:44:00,coap-dev-4,192.168.1.14,192.168.1.104,5683,5683,CoAP,2553,11,normal
2025-01-01 01:45:00,coap-dev-5,192.168.1.15,192.168.1.105,5683,5683,CoAP,2531,16,normal
2025-01-01 01:46:00,coap-dev-6,192.168.1.16,192.168.1.106,5683,5683,CoAP,2516,18,normal
2025-01-01 01:47:00,coap-dev-7,192.168.1.17,192.168.1.107,5683,5683,CoAP,2262,11,normal
2025-01-01 01:48:00,coap-dev-8,192.168.1.18,192.168.1.108,5683,5683,CoAP,1837,11,normal
2025-01-01 01:49:00,coap-dev-9,192.168.1.19,192.168.1.109,5683,5683,CoAP,2351,10,normal
2025-01-01 01:50:00,coap-dev-0,192.168.1.20,192.168.1.100,5683,5683,CoAP,1409,29,normal
2025-01-01 01:51:00,coap-dev-1,192.168.1.21,192.168.1.101,5683,5683,CoAP,2517,23,normal
2025-01-01 01:52:00,coap-dev-2,192.168.1.22,192.168.1.102,5683,5683,CoAP,2022,26,normal
2025-01-01 01:53:00,coap-dev-3,192.168.1.23,192.168.1.103,5683,5683,CoAP,1809,25,normal
2025-01-01 01:54:00,coap-dev-4,192.168.1.24,192.168.1.104,5683,5683,CoAP,1912,28,normal
2025-01-01 01:55:00,coap-dev-5,192.168.1.25,192.168.1.105,5683,5683,CoAP,2051,7,normal
2025-01-01 01:56:00,coap-dev-6,192.168.1.26,192.168.1.106,5683,5683,CoAP,881,27,normal
2025-01-01 01:57:00,coap-dev-7,192.168.1.27,192.168.1.107,5683,5683,CoAP,1107,6,normal
2025-01-01 01:58:00,coap-dev-8,192.168.1.28,192.168.1.108,5683,5683,CoAP,1340,16,normal
2025-01-01 01:59:00,coap-dev-9,192.168.1.29,192.168.1.109,5683,5683,CoAP,1051,19,normal
2025-01-01 02:00:00,coap-dev-0,192.168.1.30,192.168.1.100,5683,5683,CoAP,1767,13,normal
2025-01-01 02:01:00,coap-dev-1,192.168.1.31,192.168.1.101,5683,5683,CoAP,2270,8,normal
2025-01-01 02:02:00,coap-dev-2,192.168.1.32,192.168.1.102,5683,5683,CoAP,2239,9,normal
2025-01-01 02:03:00,coap-dev-3,192.168.1.33,192.168.1.103,5683,5683,CoAP,1836,25,normal
2025-01-01 02:04:00,coap-dev-4,192.168.1.34,192.168.1.104,5683,5683,CoAP,2681,12,normal
2025-01-01 02:05:00,coap-dev-5,192.168.1.35,192.168.1.105,5683,5683,CoAP,2043,12,normal
2025-01-01 02:06:00,coap-dev-6,192.168.1.36,192.168.1.106,5683,5683,CoAP,974,28,normal
2025-01-01 02:07:00,coap-dev-7,192.168.1.37,192.168.1.107,5683,5683,CoAP,2482,8,normal
2025-01-01 02:08:00,coap-dev-8,192.168.1.38,192.168.1.108,5683,5683,CoAP,2064,27,normal
2025-01-01 02:09:00,coap-dev-9,192.168.1.39,192.168.1.109,5683,5683,CoAP,2196,28,normal
2025-01-01 02:10:00,coap-dev-0,192.168.1.40,192.168.1.100,5683,5683,CoAP,2043,19,normal
2025-01-01 02:11:00,coap-dev-1,192.168.1.41,192.168.1.101,5683,5683,CoAP,2017,9,normal
2025-01-01 02:12:00,coap-dev-2,192.168.1.42,192.168.1.102,5683,5683,CoAP,999,8,normal
2025-01-01 02:13:00,coap-dev-3,192.168.1.43,192.168.1.103,5683,5683,CoAP,2030,12,normal
2025-01-01 02:14:00,coap-dev-4,192.168.1.44,192.168.1.104,5683,5683,CoAP,2548,19,normal
2025-01-01 02:15:00,coap-dev-5,192.168.1.45,192.168.1.105,5683,5683,CoAP,1468,8,normal
2025-01-01 02:16:00,coap-dev-6,192.168.1.46,192.168.1.106,5683,5683,CoAP,2126,16,normal
2025-01-01 02:17:00,coap-dev-7,192.168.1.47,192.168.1.107,5683,5683,CoAP,867,7,normal
2025-01-01 02:18:00,coap-dev-8,192.168.1.48,192.168.1.108,5683,5683,CoAP,1564,18,normal
2025-01-01 02:19:00,coap-dev-9,192.168.1.49,192.168.1.109,5683,5683,CoAP,1760,5,normal
2025-01-01 02:20:00,coap-dev-0,192.168.1.50,192.168.1.100,5683,5683,CoAP,2962,22,normal
2025-01-01 02:21:00,coap-dev-1,192.168.1.51,192.168.1.101,5683,5683,CoAP,1272,6,normal
2025-01-01 02:22:00,coap-dev-2,192.168.1.52,192.168.1.102,5683,5683,CoAP,1408,9,normal
2025-01-01 02:23:00,coap-dev-3,192.168.1.53,192.168.1.103,5683,5683,CoAP,1698,9,normal
2025-01-01 02:24:00,coap-dev-4,192.168.1.54,192.168.1.104,5683,5683,CoAP,2983,25,normal
2025-01-01 02:25:00,coap-dev-5,192.168.1.55,192.168.1.105,5683,5683,CoAP,2677,6,normal
2025-01-01 02:26:00,coap-dev-6,192.168.1.56,192.168.1.106,5683,5683,CoAP,876,15,normal
2025-01-01 02:27:00,coap-dev-7,192.168.1.57,192.168.1.107,5683,5683,CoAP,1314,19,normal
2025-01-01 02:28:00,coap-dev-8,192.168.1.58,192.168.1.108,5683,5683,CoAP,2607,17,normal
2025-01-01 02:29:00,coap-dev-9,192.168.1.59,192.168.1.109,5683,5683,CoAP,928,22,normal
2025-01-01 02:30:00,coap-dev-0,192.168.1.10,192.168.1.100,5683,5683,CoAP,2682,25,normal
2025-01-01 02:31:00,coap-dev-1,192.168.1.11,192.168.1.101,5683,5683,CoAP,1419,14,normal
2025-01-01 02:32:00,coap-dev-2,192.168.1.12,192.168.1.102,5683,5683,CoAP,2818,25,normal
2025-01-01 02:33:00,coap-dev-3,192.168.1.13,192.168.1.103,5683,5683,CoAP,1445,12,normal
2025-01-01 02:34:00,coap-dev-4,192.168.1.14,192.168.1.104,5683,5683,CoAP,1755,29,normal
2025-01-01 02:35:00,coap-dev-5,192.168.1.15,192.168.1.105,5683,5683,CoAP,2256,17,normal
2025-01-01 02:36:00,coap-dev-6,192.168.1.16,192.168.1.106,5683,5683,CoAP,1077,23,normal
2025-01-01 02:37:00,coap-dev-7,192.168.1.17,192.168.1.107,5683,5683,CoAP,2025,26,normal
2025-01-01 02:38:00,coap-dev-8,192.168.1.18,192.168.1.108,5683,5683,CoAP,1911,24,normal
2025-01-01 02:39:00,coap-dev-9,192.168.1.19,192.168.1.109,5683,5683,CoAP,2524,26,normal
2025-01-01 02:40:00,coap-dev-0,192.168.1.20,192.168.1.100,5683,5683,CoAP,2991,18,normal
2025-01-01 02:41:00,coap-dev-1,192.168.1.21,192.168.1.101,5683,5683,CoAP,2261,6,normal
2025-01-01 02:42:00,coap-dev-2,192.168.1.22,192.168.1.102,5683,5683,CoAP,1700,17,normal
2025-01-01 02:43:00,coap-dev-3,192.168.1.23,192.168.1.103,5683,5683,CoAP,1694,9,normal
2025-01-01 02:44:00,coap-dev-4,192.168.1.24,192.168.1.104,5683,5683,CoAP,1719,27,normal
2025-01-01 02:45:00,coap-dev-5,192.168.1.25,192.168.1.105,5683,5683,CoAP,2590,10,normal
2025-01-01 02:46:00,coap-dev-6,192.168.1.26,192.168.1.106,5683,5683,CoAP,1506,10,normal
2025-01-01 02:47:00,coap-dev-7,192.168.1.27,192.168.1.107,5683,5683,CoAP,1167,11,normal
2025-01-01 02:48:00,coap-dev-8,192.168.1.28,192.168.1.108,5683,5683,CoAP,1535,21,normal
2025-01-01 02:49:00,coap-dev-9,192.168.1.29,192.168.1.109,5683,5683,CoAP,849,19,normal
2025-01-01 02:50:00,coap-dev-0,192.168.1.30,192.168.1.100,5683,5683,CoAP,1033,28,normal
2025-01-01 02:51:00,coap-dev-1,192.168.1.31,192.168.1.101,5683,5683,CoAP,998,15,normal
2025-01-01 02:52:00,coap-dev-2,192.168.1.32,192.168.1.102,5683,5683,CoAP,2497,12,normal
2025-01-01 02:53:00,coap-dev-3,192.168.1.33,192.168.1.103,5683,5683,CoAP,2389,6,normal
2025-01-01 02:54:00,coap-dev-4,192.168.1.34,192.168.1.104,5683,5683,CoAP,2332,5,normal
2025-01-01 02:55:00,coap-dev-5,192.168.1.35,192.168.1.105,5683,5683,CoAP,1816,14,normal
2025-01-01 02:56:00,coap-dev-6,192.168.1.36,192.168.1.106,5683,5683,CoAP,2377,28,normal
2025-01-01 02:57:00,coap-dev-7,192.168.1.37,192.168.1.107,5683,5683,CoAP,1154,18,normal
2025-01-01 02:58:00,coap-dev-8,192.168.1.38,192.168.1.108,5683,5683,CoAP,2781,27,normal
2025-01-01 02:59:00,coap-dev-9,192.168.1.39,192.168.1.109,5683,5683,CoAP,1902,7,normal
2025-01-01 03:00:00,coap-dev-0,192.168.1.40,192.168.1.100,5683,5683,CoAP,2863,7,normal
2025-01-01 03:01:00,coap-dev-1,192.168.1.41,192.168.1.101,5683,5683,CoAP,1135,25,normal
2025-01-01 03:02:00,coap-dev-2,192.168.1.42,192.168.1.102,5683,5683,CoAP,1894,7,normal
2025-01-01 03:03:00,coap-dev-3,192.168.1.43,192.168.1.103,5683,5683,CoAP,2331,6,normal
2025-01-01 03:04:00,coap-dev-4,192.168.1.44,192.168.1.104,5683,5683,CoAP,1890,15,normal
2025-01-01 03:05:00,coap-dev-5,192.168.1.45,192.168.1.105,5683,5683,CoAP,1781,28,normal
2025-01-01 03:06:00,coap-dev-6,192.168.1.46,192.168.1.106,5683,5683,CoAP,1165,22,normal
2025-01-01 03:07:00,coap-dev-7,192.168.1.47,192.168.1.107,5683,5683,CoAP,1638,7,normal
2025-01-01 03:08:00,coap-dev-8,192.168.1.48,192.168.1.108,5683,5683,CoAP,1325,25,normal
2025-01-01 03:09:00,coap-dev-9,192.168.1.49,192.168.1.109,5683,5683,CoAP,1463,26,normal
2025-01-01 03:10:00,coap-dev-0,192.168.1.50,192.168.1.100,5683,5683,CoAP,2304,25,normal
2025-01-01 03:11:00,coap-dev-1,192.168.1.51,192.168.1.101,5683,5683,CoAP,2186,27,normal
2025-01-01 03:12:00,coap-dev-2,192.168.1.52,192.168.1.102,5683,5683,CoAP,2135,10,normal
2025-01-01 03:13:00,coap-dev-3,192.168.1.53,192.168.1.103,5683,5683,CoAP,1595,29,normal
2025-01-01 03:14:00,coap-dev-4,192.168.1.54,192.168.1.104,5683,5683,CoAP,2911,13,normal
2025-01-01 03:15:00,coap-dev-5,192.168.1.55,192.168.1.105,5683,5683,CoAP,992,25,normal
2025-01-01 03:16:00,coap-dev-6,192.168.1.56,192.168.1.106,5683,5683,CoAP,1553,19,normal
2025-01-01 03:17:00,coap-dev-7,192.168.1.57,192.168.1.107,5683,5683,CoAP,1059,24,normal
2025-01-01 03:18:00,coap-dev-8,192.168.1.58,192.168.1.108,5683,5683,CoAP,1545,20,normal
2025-01-01 03:19:00,coap-dev-9,192.168.1.59,192.168.1.109,5683,5683,CoAP,2916,21,normal
2025-01-01 03:20:00,coap-dev-0,192.168.1.10,192.168.1.100,5683,5683,CoAP,1605,20,normal
2025-01-01 03:21:00,coap-dev-1,192.168.1.11,192.168.1.101,5683,5683,CoAP,2798,24,normal
2025-01-01 03:22:00,coap-dev-2,192.168.1.12,192.168.1.102,5683,5683,CoAP,1889,23,normal
2025-01-01 03:23:00,coap-dev-3,192.168.1.13,192.168.1.103,5683,5683,CoAP,2339,8,normal
2025-01-01 03:24:00,coap-dev-4,192.168.1.14,192.168.1.104,5683,5683,CoAP,1806,25,normal
2025-01-01 03:25:00,coap-dev-5,192.168.1.15,192.168.1.105,5683,5683,CoAP,1384,18,normal
2025-01-01 03:26:00,coap-dev-6,192.168.1.16,192.168.1.106,5683,5683,CoAP,2481,13,normal
2025-01-01 03:27:00,coap-dev-7,192.168.1.17,192.168.1.107,5683,5683,CoAP,2932,17,normal
2025-01-01 03:28:00,coap-dev-8,192.168.1.18,192.168.1.108,5683,5683,CoAP,1379,29,normal
2025-01-01 03:29:00,coap-dev-9,192.168.1.19,192.168.1.109,5683,5683,CoAP,2513,26,normal
2025-01-01 03:30:00,coap-dev-0,192.168.1.20,192.168.1.100,5683,5683,CoAP,1374,25,normal
2025-01-01 03:31:00,coap-dev-1,192.168.1.21,192.168.1.101,5683,5683,CoAP,2377,16,normal
2025-01-01 03:32:00,coap-dev-2,192.168.1.22,192.168.1.102,5683,5683,CoAP,2535,24,normal
2025-01-01 03:33:00,coap-dev-3,192.168.1.23,192.168.1.103,5683,5683,CoAP,1788,14,normal
2025-01-01 03:34:00,coap-dev-4,192.168.1.24,192.168.1.104,5683,5683,CoAP,2421,22,normal
2025-01-01 03:35:00,coap-dev-5,192.168.1.25,192.168.1.105,5683,5683,CoAP,1398,20,normal
2025-01-01 03:36:00,coap-dev-6,192.168.1.26,192.168.1.106,5683,5683,CoAP,974,11,normal
2025-01-01 03:37:00,coap-dev-7,192.168.1.27,192.168.1.107,5683,5683,CoAP,1012,11,normal
2025-01-01 03:38:00,coap-dev-8,192.168.1.28,192.168.1.108,5683,5683,CoAP,1783,6,normal
2025-01-01 03:39:00,coap-dev-9,192.168.1.29,192.168.1.109,5683,5683,CoAP,2785,8,normal
2025-01-01 03:40:00,coap-dev-0,192.168.1.30,192.168.1.100,5683,5683,CoAP,1080,15,normal
2025-01-01 03:41:00,coap-dev-1,192.168.1.31,192.168.1.101,5683,5683,CoAP,1802,16,normal
2025-01-01 03:42:00,coap-dev-2,192.168.1.32,192.168.1.102,5683,5683,CoAP,2348,9,normal
2025-01-01 03:43:00,coap-dev-3,192.168.1.33,192.168.1.103,5683,5683,CoAP,1245,15,normal
2025-01-01 03:44:00,coap-dev-4,192.168.1.34,192.168.1.104,5683,5683,CoAP,2387,20,normal
2025-01-01 03:45:00,coap-dev-5,192.168.1.35,192.168.1.105,5683,5683,CoAP,1473,10,normal
2025-01-01 03:46:00,coap-dev-6,192.168.1.36,192.168.1.106,5683,5683,CoAP,2579,13,normal
2025-01-01 03:47:00,coap-dev-7,192.168.1.37,192.168.1.107,5683,5683,CoAP,2074,14,normal
2025-01-01 03:48:00,coap-dev-8,192.168.1.38,192.168.1.108,5683,5683,CoAP,2003,17,normal
2025-01-01 03:49:00,coap-dev-9,192.168.1.39,192.168.1.109,5683,5683,CoAP,1188,14,normal
2025-01-01 03:50:00,coap-dev-0,192.168.1.40,192.168.1.100,5683,5683,CoAP,1819,23,normal
2025-01-01 03:51:00,coap-dev-1,192.168.1.41,192.168.1.101,5683,5683,CoAP,2684,13,normal
2025-01-01 03:52:00,coap-dev-2,192.168.1.42,192.168.1.102,5683,5683,CoAP,842,15,normal
2025-01-01 03:53:00,coap-dev-3,192.168.1.43,192.168.1.103,5683,5683,CoAP,2468,14,normal
2025-01-01 03:54:00,coap-dev-4,192.168.1.44,192.168.1.104,5683,5683,CoAP,1884,9,normal
2025-01-01 03:55:00,coap-dev-5,192.168.1.45,192.168.1.105,5683,5683,CoAP,2382,22,normal
2025-01-01 03:56:00,coap-dev-6,192.168.1.46,192.168.1.106,5683,5683,CoAP,2259,10,normal
2025-01-01 03:57:00,coap-dev-7,192.168.1.47,192.168.1.107,5683,5683,CoAP,1750,12,normal
2025-01-01 03:58:00,coap-dev-8,192.168.1.48,192.168.1.108,5683,5683,CoAP,1479,24,normal
2025-01-01 03:59:00,coap-dev-9,192.168.1.49,192.168.1.109,5683,5683,CoAP,2180,28,normal
2025-01-01 04:00:00,coap-dev-0,192.168.1.50,192.168.1.100,5683,5683,CoAP,1108,21,normal
2025-01-01 04:01:00,coap-dev-1,192.168.1.51,192.168.1.101,5683,5683,CoAP,2085,27,normal
2025-01-01 04:02:00,coap-dev-2,192.168.1.52,192.168.1.102,5683,5683,CoAP,1008,26,normal
2025-01-01 04:03:00,coap-dev-3,192.168.1.53,192.168.1.103,5683,5683,CoAP,2229,17,normal
2025-01-01 04:04:00,coap-dev-4,192.168.1.54,192.168.1.104,5683,5683,CoAP,2183,24,normal
2025-01-01 04:05:00,coap-dev-5,192.168.1.55,192.168.1.105,5683,5683,CoAP,985,13,normal
2025-01-01 04:06:00,coap-dev-6,192.168.1.56,192.168.1.106,5683,5683,CoAP,2466,16,normal
2025-01-01 04:07:00,coap-dev-7,192.168.1.57,192.168.1.107,5683,5683,CoAP,1714,18,normal
2025-01-01 04:08:00,coap-dev-8,192.168.1.58,192.168.1.108,5683,5683,CoAP,2531,29,normal
2025-01-01 04:09:00,coap-dev-9,192.168.1.59,192.168.1.109,5683,5683,CoAP,891,26,normal
2025-01-01 04:10:00,coap-dev-0,192.168.1.10,192.168.1.100,5683,5683,CoAP,1194,17,normal
2025-01-01 04:11:00,coap-dev-1,192.168.1.11,192.168.1.101,5683,5683,CoAP,1886,21,normal
2025-01-01 04:12:00,coap-dev-2,192.168.1.12,192.168.1.102,5683,5683,CoAP,1214,10,normal
2025-01-01 04:13:00,coap-dev-3,192.168.1.13,192.168.1.103,5683,5683,CoAP,1525,25,normal
2025-01-01 04:14:00,coap-dev-4,192.168.1.14,192.168.1.104,5683,5683,CoAP,2253,18,normal
2025-01-01 04:15:00,coap-dev-5,192.168.1.15,192.168.1.105,5683,5683,CoAP,1117,18,normal
2025-01-01 04:16:00,coap-dev-6,192.168.1.16,192.168.1.106,5683,5683,CoAP,2290,24,normal
2025-01-01 04:17:00,coap-dev-7,192.168.1.17,192.168.1.107,5683,5683,CoAP,1027,20,normal
2025-01-01 04:18:00,coap-dev-8,192.168.1.18,192.168.1.108,5683,5683,CoAP,1185,6,normal
2025-01-01 04:19:00,coap-dev-9,192.168.1.19,192.168.1.109,5683,5683,CoAP,2092,12,normal
2025-01-01 04:20:00,coap-dev-0,192.168.1.20,192.168.1.100,5683,5683,CoAP,2545,9,normal
2025-01-01 04:21:00,coap-dev-1,192.168.1.21,192.168.1.101,5683,5683,CoAP,1175,23,normal
2025-01-01 04:22:00,coap-dev-2,192.168.1.22,192.168.1.102,5683,5683,CoAP,1459,5,normal
2025-01-01 04:23:00,coap-dev-3,192.168.1.23,192.168.1.103,5683,5683,CoAP,2835,10,normal
2025-01-01 04:24:00,coap-dev-4,192.168.1.24,192.168.1.104,5683,5683,CoAP,2977,19,normal
2025-01-01 04:25:00,coap-dev-5,192.168.1.25,192.168.1.105,5683,5683,CoAP,2078,22,normal
2025-01-01 04:26:00,coap-dev-6,192.168.1.26,192.168.1.106,5683,5683,CoAP,1783,17,normal
2025-01-01 04:27:00,coap-dev-7,192.168.1.27,192.168.1.107,5683,5683,CoAP,1563,26,normal
2025-01-01 04:28:00,coap-dev-8,192.168.1.28,192.168.1.108,5683,5683,CoAP,2147,27,normal
2025-01-01 04:29:00,coap-dev-9,192.168.1.29,192.168.1.109,5683,5683,CoAP,2100,8,normal
2025-01-01 04:30:00,coap-dev-0,192.168.1.30,192.168.1.100,5683,5683,CoAP,1448,28,normal
2025-01-01 04:31:00,coap-dev-1,192.168.1.31,192.168.1.101,5683,5683,CoAP,850,20,normal
2025-01-01 04:32:00,coap-dev-2,192.168.1.32,192.168.1.102,5683,5683,CoAP,1133,20,normal
2025-01-01 04:33:00,coap-dev-3,192.168.1.33,192.168.1.103,5683,5683,CoAP,2908,7,normal
2025-01-01 04:34:00,coap-dev-4,192.168.1.34,192.168.1.104,5683,5683,CoAP,1719,20,normal
2025-01-01 04:35:00,coap-dev-5,192.168.1.35,192.168.1.105,5683,5683,CoAP,1861,23,normal
2025-01-01 04:36:00,coap-dev-6,192.168.1.36,192.168.1.106,5683,5683,CoAP,1827,19,normal
2025-01-01 04:37:00,coap-dev-7,192.168.1.37,192.168.1.107,5683,5683,CoAP,2522,7,normal
2025-01-01 04:38:00,coap-dev-8,192.168.1.38,192.168.1.108,5683,5683,CoAP,942,18,normal
2025-01-01 04:39:00,coap-dev-9,192.168.1.39,192.168.1.109,5683,5683,CoAP,982,28,normal
2025-01-01 04:40:00,coap-dev-0,192.168.1.40,192.168.1.100,5683,5683,CoAP,1406,23,normal
2025-01-01 04:41:00,coap-dev-1,192.168.1.41,192.168.1.101,5683,5683,CoAP,1870,8,normal
2025-01-01 04:42:00,coap-dev-2,192.168.1.42,192.168.1.102,5683,5683,CoAP,2276,28,normal
2025-01-01 04:43:00,coap-dev-3,192.168.1.43,192.168.1.103,5683,5683,CoAP,1879,28,normal
2025-01-01 04:44:00,coap-dev-4,192.168.1.44,192.168.1.104,5683,5683,CoAP,1770,9,normal
2025-01-01 04:45:00,coap-dev-5,192.168.1.45,192.168.1.105,5683,5683,CoAP,2863,25,normal
2025-01-01 04:46:00,coap-dev-6,192.168.1.46,192.168.1.106,5683,5683,CoAP,1154,15,normal
2025-01-01 04:47:00,coap-dev-7,192.168.1.47,192.168.1.107,5683,5683,CoAP,2057,19,normal
2025-01-01 04:48:00,coap-dev-8,192.168.1.48,192.168.1.108,5683,5683,CoAP,1992,16,normal
2025-01-01 04:49:00,coap-dev-9,192.168.1.49,192.168.1.109,5683,5683,CoAP,1841,24,normal
2025-01-01 04:50:00,coap-dev-0,192.168.1.50,192.168.1.100,5683,5683,CoAP,2576,29,normal
2025-01-01 04:51:00,coap-dev-1,192.168.1.51,192.168.1.101,5683,5683,CoAP,1387,24,normal
2025-01-01 04:52:00,coap-dev-2,192.168.1.52,192.168.1.102,5683,5683,CoAP,2898,28,normal
2025-01-01 04:53:00,coap-dev-3,192.168.1.53,192.168.1.103,5683,5683,CoAP,1529,28,normal
2025-01-01 04:54:00,coap-dev-4,192.168.1.54,192.168.1.104,5683,5683,CoAP,1999,7,normal
2025-01-01 04:55:00,coap-dev-5,192.168.1.55,192.168.1.105,5683,5683,CoAP,1945,11,normal
2025-01-01 04:56:00,coap-dev-6,192.168.1.56,192.168.1.106,5683,5683,CoAP,2669,23,normal
2025-01-01 04:57:00,coap-dev-7,192.168.1.57,192.168.1.107,5683,5683,CoAP,1765,19,normal
2025-01-01 04:58:00,coap-dev-8,192.168.1.58,192.168.1.108,5683,5683,CoAP,1426,6,normal
2025-01-01 04:59:00,coap-dev-9,192.168.1.59,192.168.1.109,5683,5683,CoAP,847,7,normal
2025-01-01 05:00:00,coap-dev-0,192.168.1.10,192.168.1.100,5683,5683,CoAP,1600,18,normal
2025-01-01 05:01:00,coap-dev-1,192.168.1.11,192.168.1.101,5683,5683,CoAP,2617,20,normal
2025-01-01 05:02:00,coap-dev-2,192.168.1.12,192.168.1.102,5683,5683,CoAP,821,9,normal
2025-01-01 05:03:00,coap-dev-3,192.168.1.13,192.168.1.103,5683,5683,CoAP,2771,9,normal
2025-01-01 05:04:00,coap-dev-4,192.168.1.14,192.168.1.104,5683,5683,CoAP,1994,8,normal
2025-01-01 05:05:00,coap-dev-5,192.168.1.15,192.168.1.105,5683,5683,CoAP,1108,19,normal
2025-01-01 05:06:00,coap-dev-6,192.168.1.16,192.168.1.106,5683,5683,CoAP,1464,5,normal
2025-01-01 05:07:00,coap-dev-7,192.168.1.17,192.168.1.107,5683,5683,CoAP,2018,19,normal
2025-01-01 05:08:00,coap-dev-8,192.168.1.18,192.168.1.108,5683,5683,CoAP,1494,16,normal
2025-01-01 05:09:00,coap-dev-9,192.168.1.19,192.168.1.109,5683,5683,CoAP,1038,16,normal
2025-01-01 05:10:00,coap-dev-0,192.168.1.20,192.168.1.100,5683,5683,CoAP,2265,21,normal
2025-01-01 05:11:00,coap-dev-1,192.168.1.21,192.168.1.101,5683,5683,CoAP,2278,18,normal
2025-01-01 05:12:00,coap-dev-2,192.168.1.22,192.168.1.102,5683,5683,CoAP,1061,23,normal
2025-01-01 05:13:00,coap-dev-3,192.168.1.23,192.168.1.103,5683,5683,CoAP,1418,24,normal
2025-01-01 05:14:00,coap-dev-4,192.168.1.24,192.168.1.104,5683,5683,CoAP,1336,28,normal
2025-01-01 05:15:00,coap-dev-5,192.168.1.25,192.168.1.105,5683,5683,CoAP,2250,24,normal
2025-01-01 05:16:00,coap-dev-6,192.168.1.26,192.168.1.106,5683,5683,CoAP,2406,17,normal
2025-01-01 05:17:00,coap-dev-7,192.168.1.27,192.168.1.107,5683,5683,CoAP,2399,17,normal
2025-01-01 05:18:00,coap-dev-8,192.168.1.28,192.168.1.108,5683,5683,CoAP,2865,10,normal
2025-01-01 05:19:00,coap-dev-9,192.168.1.29,192.168.1.109,5683,5683,CoAP,2491,19,normal
2025-01-01 05:20:00,coap-dev-0,192.168.1.30,192.168.1.100,5683,5683,CoAP,1505,8,normal
2025-01-01 05:21:00,coap-dev-1,192.168.1.31,192.168.1.101,5683,5683,CoAP,1037,28,normal
2025-01-01 05:22:00,coap-dev-2,192.168.1.32,192.168.1.102,5683,5683,CoAP,2152,26,normal
2025-01-01 05:23:00,coap-dev-3,192.168.1.33,192.168.1.103,5683,5683,CoAP,2815,7,normal
2025-01-01 05:24:00,coap-dev-4,192.168.1.34,192.168.1.104,5683,5683,CoAP,2945,24,normal
2025-01-01 05:25:00,coap-dev-5,192.168.1.35,192.168.1.105,5683,5683,CoAP,1306,7,normal
2025-01-01 05:26:00,coap-dev-6,192.168.1.36,192.168.1.106,5683,5683,CoAP,1320,23,normal
2025-01-01 05:27:00,coap-dev-7,192.168.1.37,192.168.1.107,5683,5683,CoAP,882,7,normal
2025-01-01 05:28:00,coap-dev-8,192.168.1.38,192.168.1.108,5683,5683,CoAP,1110,17,normal
2025-01-01 05:29:00,coap-dev-9,192.168.1.39,192.168.1.109,5683,5683,CoAP,2020,21,normal
2025-01-01 05:30:00,coap-dev-0,192.168.1.40,192.168.1.100,5683,5683,CoAP,2002,23,normal
2025-01-01 05:31:00,coap-dev-1,192.168.1.41,192.168.1.101,5683,5683,CoAP,1616,15,normal
2025-01-01 05:32:00,coap-dev-2,192.168.1.42,192.168.1.102,5683,5683,CoAP,1481,28,normal
2025-01-01 05:33:00,coap-dev-3,192.168.1.43,192.168.1.103,5683,5683,CoAP,2625,24,normal
2025-01-01 05:34:00,coap-dev-4,192.168.1.44,192.168.1.104,5683,5683,CoAP,1812,10,normal
